Date,Close,High,Low,Open,Volume
12/16/2016,26.67982864,26.80175911,26.60621015,26.79485765,177404400
12/19/2016,26.83396721,27.00420965,26.62921571,26.64071932,111117600
12/20/2016,26.90527916,27.03181175,26.84316428,26.8569672,85700000
12/21/2016,26.93058968,27.00881031,26.86617371,26.87077586,95132800
12/22/2016,26.75344467,26.80405771,26.60390662,26.76724759,104343600
12/23/2016,26.80636024,26.80636024,26.59240621,26.59240621,56998000
12/27/2016,26.97660255,27.10083409,26.7994569,26.80635836,73187600
12/28/2016,26.86157227,27.15144408,26.73273859,27.03641508,83623600
12/29/2016,26.85467529,26.94209671,26.77875572,26.79025757,60158000
12/30/2016,26.64531517,26.96279455,26.5555927,26.83626371,122345200
1/3/2017,26.72124481,26.76265533,26.40146424,26.64072484,115127600
1/4/2017,26.69133186,26.80406156,26.62921697,26.65222242,84472400
1/5/2017,26.82706642,26.88458093,26.6430193,26.66832582,88774400
1/6/2017,27.12613869,27.18365319,26.79485462,26.86617203,127007600
1/9/2017,27.37460327,27.47582936,27.1330434,27.13534272,134247600
1/10/2017,27.40220642,27.4643213,27.21586002,27.32398579,97848400
1/11/2017,27.54944801,27.59085853,27.28488094,27.31708892,110354400
1/12/2017,27.43441772,27.44592133,27.19515718,27.35389777,108344800
1/13/2017,27.38610458,27.51953865,27.33319047,27.40220857,104447600
1/17/2017,27.60695648,27.6621699,27.19745357,27.22505941,137759200
1/18/2017,27.60466194,27.72199203,27.54024598,27.60696301,94852000
1/19/2017,27.55634499,27.6276624,27.46202213,27.46892358,102389200
1/20/2017,27.60695648,27.71048187,27.5448416,27.71048187,130391600
1/23/2017,27.62537003,27.79331141,27.55405084,27.60696496,88200800
1/24/2017,27.6000576,27.62996451,27.49193006,27.50343367,92844000
1/25/2017,28.03946495,28.09007799,27.67137255,27.70358052,129510400
1/26/2017,28.05327606,28.16830507,27.97505542,27.99115941,105350400
1/27/2017,28.05557823,28.1476018,27.97505827,28.09928982,82251600
1/30/2017,27.98195457,27.98195457,27.75879978,27.82091467,121510000
1/31/2017,27.91754341,27.92674594,27.74960202,27.8715325,196804000
2/1/2017,29.6199646,30.02026674,29.21966421,29.2242646,447940000
2/2/2017,29.5693512,29.76720119,29.39680772,29.44282036,134841600
2/3/2017,29.69589043,29.72119695,29.48423746,29.51874476,98029200
2/6/2017,29.97426414,30.02257788,29.65448357,29.70739945,107383600
2/7/2017,30.2595253,30.3883572,30.01106226,30.03176664,152735200
2/8/2017,30.37685585,30.41826811,30.18821012,30.21811878,92016400
2/9/2017,30.59635735,30.60328873,30.2959846,30.41844369,113399600
2/10/2017,30.52704811,30.71651529,30.51087606,30.60560965,80262000
2/13/2017,30.79738045,30.91984308,30.67261205,30.74886078,92141600
2/14/2017,31.19710732,31.21327936,30.78813819,30.83897067,132904800
2/15/2017,31.31032753,31.48593196,31.10468829,31.31264034,142492400
2/16/2017,31.27334976,31.40042741,31.15550925,31.34728566,90338400
2/17/2017,31.35885048,31.38426672,31.21559721,31.21559721,88792800
2/21/2017,31.58528328,31.59683676,31.41892305,31.47668692,98028800
2/22/2017,31.68001366,31.68232294,31.4489582,31.52289411,83347600
2/23/2017,31.54600525,31.76550726,31.49286347,31.74240382,83152800
2/24/2017,31.5760498,31.5760498,31.25719204,31.40275816,87106400
2/27/2017,31.63842773,31.7562683,31.48824307,31.68695094,81029600
2/28/2017,31.65228653,31.75626077,31.58527848,31.67308067,93931600
3/1/2017,32.29924011,32.38242022,31.79323163,31.86023616,145658400
3/2/2017,32.10745621,32.41244747,32.06124231,32.34775224,104844000
3/3/2017,32.29692459,32.30847807,32.02196809,32.06586918,84432400
3/6/2017,32.19526291,32.29461858,32.02428415,32.20219429,87000000
3/7/2017,32.236866,32.34314956,32.06819294,32.13057891,69785200
3/8/2017,32.11669159,32.30153656,32.07510332,32.10513812,74828800
3/9/2017,32.04276276,32.06817899,31.66614483,32.05662904,88623600
3/10/2017,32.14905167,32.19988414,32.03352395,32.1744679,78451200
3/13/2017,32.16292191,32.21606368,32.07512322,32.0820546,69686800
3/14/2017,32.11440659,32.26690054,32.07974614,32.18603323,61236400
3/15/2017,32.45405197,32.5210565,32.12364083,32.21144303,102767200
3/16/2017,32.50719833,32.58344707,32.40784264,32.51412972,76928000
3/17/2017,32.34545135,32.57881607,32.3223444,32.57881607,175540000
3/20/2017,32.68510056,32.69434122,32.40089986,32.44017885,86168000
3/21/2017,32.31078339,32.99470886,32.28536715,32.83528008,158119600
3/22/2017,32.67584991,32.71744171,32.29229716,32.31309482,103440800
3/23/2017,32.56032181,32.7128192,32.48869521,32.63887979,81385200
3/24/2017,32.4956398,32.74980222,32.42863527,32.69434764,89582400
3/27/2017,32.55108643,32.62964442,32.02889896,32.2068126,94300400
3/28/2017,33.22576904,33.28122009,32.491011,32.55801904,133499200
3/29/2017,33.29971313,33.38520606,33.08483324,33.19804816,116760000
3/30/2017,33.2558136,33.38751691,33.15646143,33.31589028,84829200
3/31/2017,33.19342041,33.33436435,33.04323228,33.20728317,78646800
4/3/2017,33.20265579,33.29969862,33.05247121,33.2049686,79942800
4/4/2017,33.44989014,33.47761566,33.0802001,33.09868495,79565600
4/5/2017,33.27661896,33.60933949,33.22809574,33.32282936,110871600
4/6/2017,33.19342041,33.3921282,33.14489722,33.33898292,84596000
4/7/2017,33.11949921,33.31358501,33.10332715,33.20961072,66688800
4/10/2017,33.0802002,33.24425108,33.01781425,33.17955585,75733600
4/11/2017,32.72438049,33.1217961,32.36162179,33.02706253,121517600
4/12/2017,32.76366806,32.84453536,32.58113226,32.71745767,81400000
4/13/2017,32.59037399,32.89767818,32.59037399,32.78908183,71291600
4/17/2017,32.77059174,32.78214521,32.54877697,32.68972093,66328400
4/18/2017,32.62501907,32.81910475,32.60422494,32.67354225,58790000
4/19/2017,32.50488663,32.80988158,32.45174485,32.78215605,69313600
4/20/2017,32.91152573,33.02243131,32.61577515,32.62963791,93278400
4/21/2017,32.87226868,32.96699876,32.77522578,32.91154769,69283600
4/24/2017,33.18880463,33.26043125,33.08251757,33.156457,68537200
4/25/2017,33.39443588,33.47992525,33.24193848,33.25118267,75486000
4/26/2017,33.19804001,33.41061409,33.12872621,33.38057576,80164800
4/27/2017,33.22345734,33.30895024,33.11255172,33.25349567,56985200
4/28/2017,33.1911087,33.34129684,33.10331004,33.29277365,83441600
5/1/2017,33.86810684,34.01136009,33.49379816,33.52614578,134411600
5/2/2017,34.08298492,34.2169975,33.92817821,34.08991631,181408800
5/3/2017,33.97901917,34.07837486,33.33437591,33.63936732,182788000
5/4/2017,33.85655594,33.99749991,33.69019573,33.85424665,93487600
5/5/2017,34.41801071,34.42262928,33.90968606,33.90968606,109310800
5/8/2017,35.35379791,35.51322676,34.43419808,34.43419808,195009600
5/9/2017,35.5802269,35.78586609,35.45545499,35.55249785,156521600
5/10/2017,35.41154861,35.56866812,35.14583632,35.49704151,103222800
5/11/2017,35.7178154,35.74565891,35.33732046,35.3698016,109020400
5/12/2017,36.21662903,36.29087011,35.88485411,35.8918141,130108000
5/15/2017,36.12382126,36.34422923,35.97301674,36.19574352,104038800
5/16/2017,36.07045746,36.20734199,35.89645062,36.17950203,80194000
5/17/2017,34.859375,35.86165623,34.73409162,35.63660707,203070800
5/18/2017,35.39067078,35.57627879,35.0635406,35.09602173,134272800
5/19/2017,35.51131821,35.72476619,35.41155598,35.58556283,107843200
5/22/2017,35.72708893,35.86397347,35.47651863,35.72940775,91865600
5/23/2017,35.68301773,35.93822574,35.56933194,35.93822574,79675600
5/24/2017,35.57627869,35.76884669,35.420833,35.69228325,76712000
5/25/2017,35.69924164,35.81060856,35.50435483,35.6667605,76942400
5/26/2017,35.63892746,35.78509436,35.569324,35.72941089,87710400
5/30/2017,35.65284348,35.82916914,35.57396122,35.59484119,80507600
5/31/2017,35.44171143,35.76884513,35.35355037,35.72244401,97804800
6/1/2017,35.53915787,35.57396136,35.31643108,35.53683905,65616400
6/2/2017,36.06583023,36.06583023,35.47188723,35.63197415,111082800
6/5/2017,35.7131691,35.83381486,35.60412805,35.80829371,101326800
6/6/2017,35.83380508,36.1493376,35.67835941,35.70619937,106499600
6/7/2017,36.04726028,36.18878601,35.84077228,35.96605921,84278400
6/8/2017,35.95909119,36.08669336,35.82220313,36.01941228,85003200
6/9/2017,34.56472015,36.00549845,33.87797509,36.00549845,259530800
6/12/2017,33.73877716,33.8942229,33.06362954,33.8130218,289229200
6/13/2017,34.01022339,34.20975142,33.67612962,34.14247031,136661600
6/14/2017,33.67844772,34.22134826,33.37219396,34.22134826,126124800
6/15/2017,33.47659683,33.52067913,32.99402094,33.25155123,128661600
6/16/2017,33.0079422,33.5253216,32.99169986,33.35827474,201444400
6/19/2017,33.9522171,34.04502288,33.3304343,33.3304343,130165600
6/20/2017,33.64365005,34.07518727,33.62741125,34.07518727,99600400
6/21/2017,33.8431778,33.88958246,33.5508475,33.76197671,85063200
6/22/2017,33.78749847,34.03574646,33.66917153,33.81997962,76425200
6/23/2017,33.9383049,34.14247413,33.66685457,33.67149574,141757600
6/26/2017,33.83156967,34.40231009,33.7294851,34.14477984,102769600
6/27/2017,33.34667206,33.9104561,33.32115091,33.64364347,99047600
6/28/2017,33.83389282,33.8988551,33.21442885,33.52300143,88329600
6/29/2017,33.33506393,33.67147994,33.01025263,33.57403655,125997600
6/30/2017,33.41396713,33.63205635,33.35828365,33.51372939,92096400
7/3/2017,33.29331207,33.71092924,33.20050983,33.61348582,57111200
7/5/2017,33.43018723,33.59259287,33.11233592,33.33738501,86278400
7/6/2017,33.11466217,33.29331019,33.04042109,33.1819468,96515200
7/7/2017,33.45107651,33.58332342,33.15410509,33.15410509,76806800
7/10/2017,33.65525055,33.86173857,33.26315447,33.43484254,84362400
7/11/2017,33.76428986,33.83853448,33.49748076,33.57868184,79127200
7/12/2017,33.81300735,33.91508838,33.59955941,33.84316613,99538000
7/13/2017,34.28398895,34.4510358,33.74340727,33.75732725,100797600
7/14/2017,34.57863617,34.64592079,34.18190257,34.33038826,80528400
7/17/2017,34.69929504,35.01018652,34.4696082,34.5276105,95174000
7/18/2017,34.81992722,34.83152838,34.49279352,34.61575807,71475200
7/19/2017,35.03803253,35.1308348,34.78978097,34.91274557,83692000
7/20/2017,34.88024902,35.2050639,34.84544907,35.14938044,68974800
7/21/2017,34.86400604,34.90344716,34.54151356,34.79904378,105010400
7/24/2017,35.28627014,35.36747476,34.77816955,34.93593761,85972800
7/25/2017,35.43706894,35.69227681,35.21897983,35.21897983,75415600
7/26/2017,35.60412598,35.71316702,35.51132019,35.57860483,63124000
7/27/2017,34.93129349,35.72708663,34.17494501,35.67140317,129905200
7/28/2017,34.68536377,34.85472944,34.61344151,34.77584719,68854800
7/31/2017,34.50672531,34.87794143,34.36752192,34.77817563,79383600
8/1/2017,34.81297684,34.85241797,34.43248194,34.59256883,141474400
8/2/2017,36.45792007,37.06346414,36.23055208,36.95441955,279747200
8/3/2017,36.09366608,36.47416095,35.96606033,36.43703864,108389200
8/4/2017,36.28391647,36.51824448,36.12151075,36.20967537,82239600
8/7/2017,36.84536362,36.87088476,36.3488643,36.4393477,87481200
8/8/2017,37.14001846,37.5460344,36.72008254,36.79664597,144823600
8/9/2017,37.36737823,37.41610169,36.91496128,36.94976122,104526000
8/10/2017,36.17718124,37.2672465,36.01646567,37.24395305,163217200
8/11/2017,36.68027115,36.93415686,36.35185638,36.47530379,105028400
8/14/2017,37.23229599,37.31614741,36.97608234,37.10884857,88490800
8/15/2017,37.63991165,37.77966166,37.29984654,37.42096606,117862000
8/16/2017,37.48850632,37.85186127,37.30216944,37.7190986,110686400
8/17/2017,36.76878357,37.43260757,36.76412417,37.38835217,111762400
8/18/2017,36.68493271,37.15077312,36.50325523,36.76878413,109712400
8/21/2017,36.61739731,36.77578139,36.12826332,36.68494262,105474000
8/22/2017,37.2159996,37.26724235,36.80606122,36.85497248,86418400
8/23/2017,37.26258087,37.37671307,37.00637073,37.05062614,77596400
8/24/2017,37.09721375,37.43960684,36.92951086,37.36739857,79275600
8/25/2017,37.23463058,37.39767405,37.09720849,37.18571577,101920400
8/28/2017,37.60961914,37.73306654,37.2509201,37.2998349,103864000
8/29/2017,37.94503403,37.99394528,37.26723533,37.29052878,118067600
8/30/2017,38.0475235,38.17329887,37.87516124,38.1523369,109078400
8/31/2017,38.19891357,38.32003308,38.07779407,38.11506216,107140400
9/1/2017,38.21055984,38.41785868,38.11273379,38.38525,66364400
9/5/2017,37.7517128,38.25714929,37.39767304,38.14068917,117874000
9/6/2017,37.71211624,37.96367052,37.38835726,37.89845314,86606800
9/7/2017,37.56072617,37.78899062,37.35109932,37.75405044,87714000
9/8/2017,36.94814301,37.53509952,36.92484956,37.4675542,114446000
9/11/2017,37.61661148,37.7447183,37.24160982,37.38369129,126323200
9/12/2017,37.46755219,38.18960639,36.98074971,37.87516263,286856000
9/13/2017,37.18571472,37.25792298,36.78043578,37.23695746,179629600
9/14/2017,36.86660767,37.12747714,36.82235226,37.03198257,95042800
9/15/2017,37.23928452,37.49316669,36.80139338,36.91086616,196458400
9/18/2017,36.95745468,37.38369915,36.80139854,37.2928604,113077600
9/19/2017,36.9714241,37.21366311,36.90387881,37.15310158,83242400
9/20/2017,36.35186386,36.86195621,35.83012124,36.77810478,211805600
9/21/2017,35.72764206,36.28898079,35.57857322,36.28898079,150046800
9/22/2017,35.37825394,35.46676476,35.0684696,35.29673043,186581600
9/25/2017,35.06613541,35.36427297,34.74237648,34.93570067,177549200
9/26/2017,35.66941452,35.85109207,35.3316808,35.35264277,146640000
9/27/2017,35.92329407,36.03742628,35.7625785,35.82314005,102016800
9/28/2017,35.70201111,35.93493133,35.56691695,35.84409259,88022000
9/29/2017,35.89767075,35.90000222,35.40388091,35.685716,105199200
10/2/2017,35.82547379,35.97454265,35.57159149,35.93028722,74795200
10/3/2017,35.98151779,36.12359928,35.8487551,35.87204499,64921200
10/4/2017,35.74861145,35.83712231,35.51103527,35.78355163,80655200
10/5/2017,36.19347382,36.20512054,35.88136157,35.91163878,85135200
10/6/2017,36.17251205,36.21676747,36.00014981,36.09564795,69630400
10/9/2017,36.29829025,36.50558913,36.2167703,36.29130293,65051600
10/10/2017,36.31226349,36.80139741,36.12593014,36.34953158,62468000
10/11/2017,36.46365356,36.56380753,36.27731672,36.32855944,67622400
10/12/2017,36.33556747,36.65466715,36.272678,36.417091,64500400
10/13/2017,36.56614304,36.63368833,36.4310489,36.50558151,65576800
10/16/2017,37.23928452,37.2672338,36.71986989,36.77809994,96486000
10/17/2017,37.3767128,37.46987948,37.08789041,37.21599726,75989200
10/18/2017,37.21134186,37.43261896,37.17407732,37.36507009,65496800
10/19/2017,36.33089447,36.58710813,36.10729305,36.51024403,170336800
10/20/2017,36.39378738,36.74316774,36.32624208,36.47763881,95896400
10/23/2017,36.37514877,36.72918849,36.21909266,36.54285161,87937200
10/24/2017,36.59177399,36.66630662,36.38214362,36.40310559,71028800
10/25/2017,36.43105316,36.69658208,36.16552425,36.54751327,84828400
10/26/2017,36.66398621,36.76181231,36.51724528,36.6220587,68002000
10/27/2017,37.97763824,38.10574506,36.96443398,37.10185604,177816800
10/30/2017,38.83245087,39.14689452,38.13369036,38.17328636,178803200
10/31/2017,39.3728447,39.51492622,38.88371421,39.1073157,144187200
11/1/2017,38.8720665,39.58247408,38.57392882,39.56616796,134551200
11/2/2017,39.15621567,39.24705441,38.49705106,38.80450744,165573600
11/3/2017,40.17874146,40.5886798,39.85731039,40.52812182,237594400
11/6/2017,40.5863533,40.75871557,39.99706536,40.1484621,140105200
11/7/2017,40.71678925,40.81927473,40.43495773,40.50716244,97446000
11/8/2017,41.04986954,41.04986954,40.60499097,40.68185509,97638000
11/9/2017,40.96600342,41.01724614,40.32780083,40.78665388,117930400
11/10/2017,40.83043289,40.99640233,40.73693129,40.93328679,100582000
11/13/2017,40.66679764,40.79068884,40.53355413,40.55693131,67928400
11/14/2017,40.05202866,40.55226981,40.01462658,40.44941589,99130000
11/15/2017,39.52373505,39.81359575,39.36010544,39.73177917,116632400
11/16/2017,39.99593353,40.17592435,39.80892671,40.01463101,94550000
11/17/2017,39.7738533,40.063714,39.65463821,39.98189742,87598000
11/20/2017,39.73410416,39.86968395,39.63592642,39.80656842,65049600
11/21/2017,40.47278214,40.60368579,39.92111417,39.92111417,100525200
11/22/2017,40.89822388,40.90757261,40.45174609,40.52421036,102355600
11/24/2017,40.90055466,41.02444586,40.82575054,40.93094428,56106800
11/27/2017,40.69485855,40.92627985,40.51954036,40.91926741,82867200
11/28/2017,40.45641708,40.87717778,40.17356891,40.74393784,105715200
11/29/2017,39.61722183,40.42134824,39.07490626,40.35356013,166665600
11/30/2017,40.1712265,40.2390146,39.3741126,39.83928772,166108800
12/1/2017,39.98423004,40.12915858,39.38814757,39.72709531,159037200
12/4/2017,39.69202805,40.3512224,39.65228969,40.31849649,130169600
12/5/2017,39.65463638,40.09410178,39.3647757,39.51905656,109400800
12/6/2017,39.50736237,39.78553442,38.91128346,39.15438975,114240000
12/7/2017,39.57984161,39.841649,39.48400013,39.51204991,102693200
12/8/2017,39.59152603,39.97255208,39.4629622,39.85333699,93420800
12/11/2017,40.36291122,40.41433816,39.45593089,39.55177233,141095200
12/12/2017,40.13617706,40.29747037,40.08007752,40.24136726,77636800
12/13/2017,40.26942062,40.56629019,40.20630508,40.32318387,95273600
12/14/2017,40.25771713,40.47043731,40.12447364,40.29979177,81906000
12/15/2017,40.66679764,40.71354843,40.31382505,40.58732093,160677200
12/18/2017,41.23950577,41.42183637,40.87484457,40.87952072,117684400
12/19/2017,40.80004501,40.99874038,40.69485482,40.91458751,109745600
12/20/2017,40.75563049,41.00574922,40.49849576,40.87718185,93902400
12/21/2017,40.90990448,41.14600187,40.69718784,40.71354901,83799600
12/22/2017,40.90990448,41.00574592,40.79068942,40.83276407,65397600
12/26/2017,39.87203598,40.0824164,39.66398829,39.92579923,132742000
12/27/2017,39.87903595,39.92111059,39.67099189,39.76215718,85992800
12/28/2017,39.99124146,40.17123576,39.8509855,39.97254042,65920800
12/29/2017,39.55879211,39.87670255,39.55645582,39.86034137,103999600
1/2/2018,40.26706314,40.27641544,39.56579068,39.77617456,102223600
1/3/2018,40.26006699,40.80238628,40.19695501,40.33019497,118071600
1/4/2018,40.44707108,40.54992497,40.2250021,40.33252858,89738400
1/5/2018,40.90756989,40.99405903,40.45174339,40.54290869,94640000
1/8/2018,40.75563049,41.05016372,40.65744918,40.75563049,82271200
1/9/2018,40.75094604,40.92158802,40.53588957,40.80237298,86336000
1/10/2018,40.74161148,40.74395134,40.44006574,40.47746781,95839600
1/11/2018,40.97303009,41.02212075,40.78836316,40.81173678,74670800
1/12/2018,41.39612198,41.45923751,41.05951055,41.18340176,101672400
1/16/2018,41.18574905,41.9337726,41.17406046,41.58547252,118263600
1/17/2018,41.86597824,41.90104045,40.92393561,41.17639062,137547200
1/18/2018,41.90338898,42.09974809,41.66729507,41.92910246,124773600
1/19/2018,41.71637344,41.97818076,41.47092731,41.75143565,129700400
1/22/2018,41.37508774,41.55741835,41.28158614,41.44521572,108434400
1/23/2018,41.38443375,41.94545399,41.33301037,41.44521299,130756400
1/24/2018,40.72524261,41.44521633,40.4868089,41.43352774,204420400
1/25/2018,39.9982605,40.89588877,39.86268067,40.79303486,166116000
1/26/2018,40.09176254,40.20630504,39.75281475,40.20630504,156572000
1/29/2018,39.26191711,39.77618298,39.05387305,39.77618298,202561600
1/30/2018,39.03050232,39.12400392,38.49987163,38.69389084,184192800
1/31/2018,39.13802719,39.37412461,38.92063437,39.00712353,129915600
2/1/2018,39.21983719,39.41619265,38.98140351,39.07724496,188923200
2/2/2018,37.51809311,38.99076664,37.4245915,38.80375985,346375200
2/5/2018,36.58072662,38.30819507,36.46618412,37.19083408,290954000
2/6/2018,38.10948944,38.27078271,35.99865925,36.19267843,272975200
2/7/2018,37.29367065,38.19597476,37.18380791,38.12351051,206434400
2/8/2018,36.26748276,37.63496586,36.23943299,37.46899643,217562000
2/9/2018,36.71108246,37.05845311,35.26291862,36.8659923,282690400
2/12/2018,38.18976212,38.4667189,36.96926417,37.20162894,243278000
2/13/2018,38.57234192,38.66857413,37.94096979,38.01138369,130196800
2/14/2018,39.28351212,39.32341249,38.22966381,38.26721478,162579600
2/15/2018,40.60259247,40.62606138,39.66609578,39.8515156,204588800
2/16/2018,40.47114944,41.03211125,40.31624316,40.45472156,160704400
2/20/2018,40.33501053,40.90066025,40.23408313,40.38195192,135722000
2/21/2018,40.15195465,40.8678193,40.137869,40.56504413,149886400
2/22/2018,40.48758316,40.82791285,40.30216334,40.32328644,123967600
2/23/2018,41.19171906,41.22692422,40.73168461,40.76219814,135249600
2/26/2018,42.00616074,42.10473877,41.3583607,41.39122005,152648800
2/27/2018,41.87002182,42.36056609,41.81603939,42.03666791,155712400
2/28/2018,41.80664444,42.39342085,41.79021656,42.07421434,151128400
3/1/2018,41.07435608,42.19627249,40.52513412,41.90523005,195208000
3/2/2018,41.35834885,41.37947194,40.47583486,40.55798499,153816000
3/5/2018,41.50152969,41.71746301,40.9616946,41.12364549,113605600
3/6/2018,41.46632004,41.8371632,41.33957789,41.75736246,95154000
3/7/2018,41.08140182,41.27386626,40.90302303,41.06027873,126814000
3/8/2018,41.52970123,41.57194743,41.09079348,41.18702212,95096400
3/9/2018,42.24322128,42.2479165,41.63532157,41.76910835,128740800
3/12/2018,42.65161896,42.80887466,42.29720717,42.31598087,128828400
3/13/2018,42.24085999,43.06938798,42.06952228,42.85580051,126774000
3/14/2018,41.8817749,42.36997355,41.73390603,42.32303213,117473600
3/15/2018,41.93104935,42.30424194,41.79492034,41.89584419,90975200
3/16/2018,41.78318787,42.04136741,41.68930146,41.93105313,157618800
3/19/2018,41.14477158,41.65409318,40.75984631,41.61888802,133787200
3/20/2018,41.1306839,41.49683184,41.06027001,41.1306839,78597600
3/21/2018,40.19888306,41.09547563,40.19653366,41.08373939,148219600
3/22/2018,39.63088989,40.52982842,39.57221224,39.90080567,165963200
3/23/2018,38.71317291,39.88203088,38.71317291,39.52292389,164115200
3/26/2018,40.55095291,40.62840784,39.06523433,39.44781377,150164800
3/27/2018,39.51119232,41.10957137,39.17790361,40.76454641,163690400
3/28/2018,39.07462692,39.90550461,38.77185177,39.25535512,166674000
3/29/2018,39.37973785,40.31153907,39.17319141,39.38677888,153594000
4/2/2018,39.12156677,39.6520151,38.60285828,39.11217992,150347200
4/3/2018,39.5229187,39.60741466,38.69908577,39.34688575,121112000
4/4/2018,40.27869415,40.37257698,38.67327419,38.69909251,138422000
4/5/2018,40.55799484,40.8936293,40.38900291,40.50635822,107732800
4/6/2018,39.52058029,40.48289181,39.47833051,40.12848001,140021200
4/9/2018,39.91254044,40.62605912,39.86559903,39.87264006,116070800
4/10/2018,40.66360855,40.83964149,40.25990606,40.60493091,113634400
4/11/2018,40.47350311,40.82087386,40.29981595,40.4242123,89726400
4/12/2018,40.87251282,41.07436412,40.61432967,40.70117504,91557200
4/13/2018,41.01098633,41.27151526,40.80444341,41.02272258,100497200
4/16/2018,41.266819,41.35366078,41.03445422,41.08139562,86313600
4/17/2018,41.83482361,41.99912033,41.40530273,41.42408001,106421600
4/18/2018,41.74093246,41.97095143,41.51561229,41.73389143,83018000
4/19/2018,40.55799484,41.16589447,40.5251355,40.78331503,139235200
4/20/2018,38.89624405,40.18715245,38.82817596,40.04163302,261964400
4/23/2018,38.78357697,39.17788901,38.51365765,39.15676592,146062000
4/24/2018,38.24374771,39.03941654,37.84004517,38.88450668,134768000
4/25/2018,38.41038513,38.82582386,38.1193463,38.16863352,113528400
4/26/2018,38.54418182,38.8985936,38.34467635,38.52070933,111852000
4/27/2018,38.09823608,38.57000322,37.7015745,38.49254827,142623200
4/30/2018,38.78827286,39.25769406,37.98556303,38.05363111,169709600
5/1/2018,39.68957138,39.7130403,38.79062918,39.05819917,214277600
5/2/2018,41.44285202,41.71980881,40.79270266,41.1283371,266157600
5/3/2018,41.51796341,41.66113704,40.94292308,41.28090696,136272800
5/4/2018,43.14684296,43.24542096,41.81838032,41.83715759,224805200
5/7/2018,43.45903015,44.04815267,43.36279791,43.46372179,169805600
5/8/2018,43.66790771,43.70780809,43.10929534,43.41911505,113611200
5/9/2018,43.97538757,43.98477442,43.47310692,43.78527252,92844800
5/10/2018,44.60440063,44.68185556,44.04344245,44.06456912,111957200
5/11/2018,44.43475723,44.78111255,44.16615552,44.64681349,104848800
5/14/2018,44.33109283,44.65624365,44.26276586,44.53372248,83115200
5/15/2018,43.92818832,44.07662735,43.61246417,44.00829679,94780800
5/16/2018,44.33815002,44.40412571,43.82450965,43.84100447,76732400
5/17/2018,44.05776978,44.51015137,43.90933077,44.29574028,69176000
5/18/2018,43.89755249,44.25097598,43.8551434,44.10489542,73190800
5/21/2018,44.20856857,44.59497812,44.03892501,44.29574522,73603200
5/22/2018,44.09782791,44.50308714,44.00829281,44.3852793,60962800
5/23/2018,44.38057709,44.41356314,43.76797478,43.90699079,80233600
5/24/2018,44.33109283,44.49366824,43.87400139,44.47717701,92936000
5/25/2018,44.43241882,44.68452581,44.2132943,44.34995187,69844000
5/29/2018,44.27217102,44.47244572,44.02948723,44.20148921,90056400
5/30/2018,44.17793655,44.29574438,44.00829299,44.22977229,74762000
5/31/2018,44.02950668,44.34994419,43.85750822,44.11197362,109931200
6/1/2018,44.8235321,44.82824183,44.23684772,44.29339678,93770000
6/4/2018,45.19815063,45.57277866,45.08505613,45.15338309,105064800
6/5/2018,45.54686737,45.6953064,45.32303319,45.49032191,86264000
6/6/2018,45.7047348,45.72829781,45.21936701,45.62227146,83734400
6/7/2018,45.58220673,45.75656001,45.31831474,45.74242365,85388800
6/8/2018,45.16752243,45.23820785,44.71278592,45.04264642,106627200
6/11/2018,45.0567894,45.23114631,44.81646397,45.08506573,73234000
6/12/2018,45.30418777,45.38194139,45.03794088,45.09448994,67644400
6/13/2018,44.93190002,45.44554397,44.87064125,45.3371592,86553600
6/14/2018,44.95546722,45.13689228,44.81880971,45.13217896,86440400
6/15/2018,44.49366379,44.80467821,44.35700626,44.77404702,246876800
6/18/2018,44.47009277,44.58318726,44.10724271,44.2674632,73939600
6/19/2018,43.7514801,43.90227401,43.22369964,43.62189075,134314000
6/20/2018,43.94233322,44.10726351,43.7609081,43.9069923,82514800
6/21/2018,43.69729614,44.37822548,43.57477495,44.11904673,102847600
6/22/2018,43.57004929,43.85985555,43.51821355,43.85278737,108801600
6/25/2018,42.92210007,43.57004307,42.58281298,43.21190629,126652400
6/26/2018,43.45458603,43.94938026,43.00927266,43.11530256,98276800
6/27/2018,43.3909874,44.12610722,43.36035621,43.64309432,101141200
6/28/2018,43.70671082,43.87399954,43.30616486,43.37685029,69460800
6/29/2018,43.61481857,44.10489962,43.0964648,43.89284335,90950800
7/2/2018,44.10253906,44.13081539,43.21662544,43.31087387,70925200
7/3/2018,43.33443451,44.28396539,43.2448994,44.24626602,55819200
7/5/2018,43.68314362,43.92111774,43.41925522,43.65015757,66416800
7/6/2018,44.28869629,44.39707753,43.6360396,43.68787536,69940800
7/9/2018,44.90364075,44.92720016,44.60205294,44.64917536,79026400
7/10/2018,44.84944916,45.06857003,44.80939133,44.93427095,63756400
7/11/2018,44.26747513,44.71514348,44.20385789,44.4135557,75326000
7/12/2018,45.00967026,45.09920538,44.60441094,44.65624668,72164400
7/13/2018,45.08034897,45.20051167,44.97903236,45.02144505,50055600
7/16/2018,44.98139572,45.39136475,44.86594273,45.12512145,60172400
7/17/2018,45.1086235,45.20758166,44.5784882,44.70807755,62138000
7/18/2018,44.8612175,45.19108156,44.75047786,45.18636824,65573600
7/19/2018,45.20993423,45.3677963,44.69393536,44.69393536,81147200
